,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
7993,50.0,0,0.0,0.0,0.0,0.0,0,0.0,13.0,2.0,10.0,0,1.0,8,210,0,0,'In Moderation'
7994,50.0,0,0.0,0.0,0.0,0.0,0,0.0,13.0,2.0,9.0,0,1.0,0,90,2,4,'In Moderation'
7995,80.0,0,0.0,0.0,0.0,0.0,0,5.0,17.0,4.0,8.0,0,2.0,2,4,4,6,'In Moderation'
7996,70.0,1,0.0,0.0,0.0,0.0,0,0.0,17.0,4.0,12.0,0,0.0,0,6,0,0,'In Moderation'
7997,90.0,0,0.0,0.0,0.0,0.0,0,0.0,26.0,0.0,23.0,0,0.0,0,16,0,0,'Less Often'
7998,110.0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,24.0,0,0.0,0,160,2,0,'Less Often'
7999,70.0,0,0.0,0.0,0.0,0.0,0,0.0,17.0,6.0,11.0,0,2.0,2,50,2,6,'In Moderation'
8000,100.0,0,0.0,0.0,0.0,0.0,0,0.0,24.0,3.0,18.0,0,1.0,0,4,2,2,'In Moderation'
8001,110.0,0,0.0,0.0,0.0,0.0,0,0.0,29.0,0.0,27.0,0,0.0,0,15,0,0,'Less Often'
8002,130.0,0,0.0,0.0,0.0,0.0,0,25.0,30.0,0.0,28.0,0,0.0,0,120,0,2,'Less Often'
8003,120.0,0,0.0,0.0,0.0,0.0,0,0.0,29.0,0.0,29.0,0,0.0,0,10,0,0,'Less Often'
8004,120.0,0,0.0,0.0,0.0,0.0,0,0.0,28.0,0.0,28.0,0,1.0,0,20,0,0,'Less Often'
8005,110.0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,27.0,0,1.0,0,120,2,0,'Less Often'
8006,230.0,13,9.0,0.0,0.0,0.0,50,55.0,24.0,1.0,21.0,0,4.0,10,0,15,8,'Less Often'
8007,90.0,0,0.0,0.0,0.0,0.0,0,5.0,22.0,3.0,18.0,0,1.0,15,60,0,4,'In Moderation'
8008,120.0,0,0.0,0.0,0.0,0.0,0,0.0,30.0,0.0,25.0,0,1.0,0,120,0,0,'Less Often'
8009,80.0,0,0.0,0.0,0.0,0.0,0,0.0,19.0,2.0,14.0,0,1.0,0,90,0,2,'In Moderation'
8010,110.0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,24.0,0,1.0,0,160,35,0,'Less Often'
8011,140.0,0,0.0,0.0,0.0,0.0,0,0.0,36.0,0.0,35.0,0,1.0,0,45,0,0,'Less Often'
8012,110.0,2,0.5,0.5,0.5,0.0,0,320.0,19.0,2.0,2.0,0,5.0,20,4,0,20,'In Moderation'
8013,130.0,3,1.0,0.5,1.0,0.0,0,340.0,21.0,2.0,0.0,0,6.0,2,2,4,20,'In Moderation'
8014,150.0,0,0.0,0.0,0.0,0.0,0,25.0,27.0,0.0,37.0,0,1.0,0,100,0,0,'Less Often'
8015,110.0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,24.0,0,0.0,0,160,35,0,'Less Often'
8016,110.0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,0.0,24.0,0,0.0,0,160,2,0,'Less Often'
8017,150.0,9,8.0,0.0,0.0,0.0,5,55.0,18.0,3.0,6.0,7,4.0,4,0,10,4,'Less Often'
8018,320.0,8,3.0,0.0,0.0,0.0,30,1570.0,41.0,8.0,9.0,0,20.0,50,10,10,15,'In Moderation'
8019,490.0,17,3.0,0.0,0.0,0.0,40,1170.0,61.0,3.0,22.0,0,22.0,2,25,10,15,'Less Often'
8020,290.0,12,3.5,0.0,0.0,0.0,45,970.0,30.0,2.0,2.0,0,16.0,2,6,4,6,'Less Often'
8021,460.0,24,6.0,0.0,0.0,0.0,80,990.0,34.0,5.0,5.0,0,26.0,0,0,10,10,'Less Often'
8022,360.0,18,4.5,0.0,0.0,0.0,45,880.0,30.0,2.0,2.0,0,20.0,0,0,2,6,'Less Often'
8023,330.0,9,2.0,0.0,0.0,0.0,40,890.0,37.0,5.0,10.0,0,25.0,8,10,15,10,'In Moderation'
8024,410.0,14,3.5,0.0,0.0,0.0,40,900.0,47.0,4.0,10.0,0,23.0,10,0,15,10,'In Moderation'
8025,210.0,12,4.0,0.0,0.0,0.0,15,290.0,17.0,0.0,0.0,0,9.0,4,0,20,4,'Less Often'
8026,120.0,2,0.0,0.0,0.0,0.0,0,430.0,23.0,1.0,0.0,0,3.0,0,0,0,2,'In Moderation'
8027,280.0,14,7.0,0.0,0.0,0.0,30,720.0,22.0,1.0,6.0,0,14.0,4,15,25,8,'Less Often'
8028,250.0,6,3.5,0.0,0.0,0.0,10,290.0,37.0,2.0,7.0,0,11.0,4,0,10,10,'Less Often'
8029,150.0,7,3.5,0.0,0.0,0.0,10,270.0,13.0,1.0,3.0,0,8.0,2,0,15,4,'Less Often'
8030,280.0,24,10.0,0.0,0.0,0.0,45,490.0,4.0,2.0,1.0,0,13.0,0,0,4,8,'Less Often'
8031,290.0,24,10.0,0.0,0.0,0.0,45,520.0,5.0,2.0,1.0,0,13.0,0,2,6,10,'Less Often'
8032,300.0,14,5.0,0.0,0.0,0.0,35,860.0,24.0,2.0,2.0,0,18.0,4,4,25,10,'Less Often'
8033,210.0,12,0.0,0.0,0.0,0.0,45,490.0,18.0,1.0,0.0,0,7.0,0,4,0,10,'Less Often'
8034,140.0,8,3.0,0.0,0.0,0.0,10,380.0,16.0,1.0,1.0,0,4.0,2,2,2,2,'Less Often'
8035,590.0,35,14.0,0.0,0.0,0.5,55,910.0,48.0,2.0,8.0,0,20.0,15,0,8,15,'Less Often'
8036,450.0,23,9.0,0.0,0.0,0.5,70,980.0,38.0,2.0,7.0,0,23.0,6,0,15,8,'Less Often'
8037,530.0,21,6.0,0.0,0.0,0.0,80,1300.0,54.0,5.0,19.0,0,31.0,10,20,20,10,'Less Often'
8038,460.0,19,6.0,0.0,0.0,0.0,65,1400.0,51.0,5.0,3.0,0,22.0,4,10,8,10,'Less Often'
8039,340.0,11,4.5,0.0,0.0,0.0,20,650.0,36.0,10.0,4.0,0,31.0,10,0,50,10,'Less Often'
8040,660.0,37,14.0,0.0,0.0,0.5,50,1060.0,62.0,2.0,14.0,0,19.0,40,0,15,30,'Less Often'
8041,360.0,12,4.0,0.0,0.0,0.0,35,800.0,44.0,0.0,7.0,0,18.0,6,0,10,6,'In Moderation'
8042,590.0,16,2.5,0.0,0.0,0.5,95,1210.0,87.0,6.0,26.0,0,25.0,100,10,8,20,'Less Often'
8043,570.0,27,7.0,0.0,0.0,0.0,50,850.0,55.0,5.0,5.0,0,26.0,8,20,25,8,'Less Often'
8044,370.0,14,7.0,0.0,0.0,0.0,35,960.0,39.0,4.0,8.0,0,21.0,15,10,35,6,'Less Often'
8045,350.0,17,7.0,0.0,0.0,0.0,25,920.0,34.0,2.0,2.0,0,15.0,0,0,30,8,'Less Often'
8046,430.0,18,5.0,0.0,0.0,0.0,60,970.0,46.0,5.0,10.0,0,20.0,10,2,15,10,'Less Often'
8047,390.0,15,5.0,0.0,0.0,0.0,40,820.0,44.0,3.0,2.0,0,19.0,4,0,15,6,'Less Often'
8048,610.0,34,9.0,0.0,0.0,0.0,85,1030.0,57.0,5.0,7.0,0,18.0,2,0,30,4,'Less Often'
8049,15.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,2,0.0,0,10,0,0,'More Often'
8050,250.0,8,3.5,0.0,0.0,0.0,20,520.0,32.0,4.0,5.0,0,14.0,8,6,20,10,'Less Often'
8051,45.0,0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,8.0,0,0.0,0,10,0,0,'Less Often'
8052,35.0,0,0.0,0.0,0.0,0.0,0,0.0,9.0,0.0,7.0,0,0.0,0,10,0,0,'Less Often'
8053,30.0,0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,6.0,0,0.0,0,8,0,0,'Less Often'
8054,40.0,0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,8.0,0,0.0,0,10,0,0,'Less Often'
8055,60.0,0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,11.0,0,0.0,0,100,0,0,'Less Often'
8056,80.0,2,1.0,0.0,0.0,0.0,0,95.0,19.0,4.0,5.0,5,3.0,0,0,20,4,'Less Often'
8057,60.0,2,1.0,0.0,0.0,0.0,0,60.0,11.0,0.0,9.0,0,1.0,0,0,10,0,'Less Often'
8058,40.0,2,1.5,0.0,0.0,0.0,0,5.0,10.0,6.0,0.0,1,1.0,0,0,4,0,'Less Often'
8059,70.0,1,0.0,0.0,0.0,0.0,0,20.0,13.0,0.0,8.0,0,0.0,0,10,4,0,'In Moderation'
8060,80.0,1,0.0,0.0,0.0,0.0,0,10.0,16.0,0.0,9.0,0,0.0,0,10,2,0,'In Moderation'
8061,144.0,6,1.0,0.0,0.0,2.0,0,30.0,20.0,2.0,1.0,0,2.0,0,6,0,2,'Less Often'
8062,220.0,6,3.0,0.0,0.0,0.0,30,510.0,33.0,3.0,7.0,0,8.0,35,25,10,15,'Less Often'
8063,260.0,4,1.0,0.0,0.0,0.0,15,690.0,46.0,2.0,3.0,0,9.0,6,25,4,8,'In Moderation'
8064,250.0,5,2.0,0.0,0.0,0.0,30,580.0,37.0,2.0,2.0,0,13.0,25,25,10,4,'In Moderation'
8065,290.0,5,2.0,0.0,0.0,0.0,10,560.0,50.0,8.0,5.0,0,13.0,8,20,15,20,'In Moderation'
8066,250.0,3,0.5,0.0,0.0,0.0,20,470.0,46.0,1.0,8.0,0,10.0,10,15,4,4,'In Moderation'
8067,310.0,6,2.5,0.0,0.0,0.0,20,890.0,49.0,8.0,5.0,0,15.0,15,20,15,20,'In Moderation'
8068,180.0,6,3.0,0.0,0.0,0.0,35,860.0,21.0,2.0,2.0,0,11.0,4,10,4,8,'Less Often'
8069,230.0,5,1.5,0.0,0.0,0.0,15,950.0,34.0,2.0,2.0,0,13.0,4,20,2,15,'In Moderation'
8070,330.0,9,4.0,0.0,0.0,0.0,15,710.0,55.0,4.0,2.0,0,8.0,10,8,10,8,'Less Often'
8071,280.0,6,1.5,0.0,0.0,0.0,40,610.0,44.0,2.0,3.0,0,11.0,25,2,4,10,'In Moderation'
8072,320.0,7,2.5,0.0,0.0,0.0,15,560.0,49.0,4.0,5.0,0,12.0,10,20,8,20,'In Moderation'
8073,330.0,3,0.5,0.0,0.0,0.0,15,640.0,65.0,1.0,17.0,0,10.0,30,20,4,6,'Less Often'
8074,250.0,7,3.5,0.0,0.0,0.0,40,690.0,34.0,2.0,3.0,0,12.0,10,0,8,10,'Less Often'
8075,300.0,8,2.5,0.0,0.0,0.5,15,750.0,47.0,6.0,3.0,0,11.0,30,40,15,10,'In Moderation'
8076,280.0,5,2.0,0.0,0.0,0.0,10,490.0,48.0,2.0,3.0,0,11.0,2,0,10,10,'In Moderation'
8077,330.0,9,3.5,2.0,2.5,0.0,20,640.0,41.0,4.0,4.0,0,21.0,8,6,40,0,'In Moderation'
8078,330.0,9,4.0,2.5,2.0,0.0,30,570.0,40.0,4.0,4.0,0,21.0,6,10,40,0,'Less Often'
8079,330.0,8,3.0,2.0,2.0,0.0,20,630.0,43.0,5.0,6.0,0,22.0,8,20,45,0,'In Moderation'
8080,360.0,9,3.5,3.0,2.0,0.0,40,680.0,46.0,4.0,7.0,0,24.0,4,2,30,0,'In Moderation'
8081,330.0,8,3.5,2.5,2.0,0.0,25,650.0,41.0,5.0,3.0,0,21.0,6,15,40,0,'In Moderation'
8082,310.0,7,2.5,2.0,2.0,0.0,30,600.0,42.0,5.0,4.0,0,22.0,8,10,30,0,'In Moderation'
8083,320.0,9,3.0,3.0,1.5,0.0,30,540.0,38.0,4.0,4.0,0,21.0,6,15,30,0,'In Moderation'
8084,320.0,8,3.0,2.0,2.0,0.0,50,570.0,41.0,4.0,7.0,0,20.0,4,6,30,0,'In Moderation'
8085,340.0,9,4.0,3.0,2.0,0.0,30,640.0,43.0,4.0,6.0,0,20.0,4,2,30,0,'Less Often'
8086,220.0,5,2.5,1.5,0.5,0.0,10,630.0,32.0,14.0,1.0,0,10.0,4,4,15,8,'In Moderation'
8087,220.0,7,4.0,2.0,0.5,0.0,20,620.0,26.0,5.0,1.0,0,12.0,8,2,20,6,'Less Often'
8088,290.0,6,2.0,2.5,1.0,0.0,25,620.0,47.0,6.0,6.0,0,14.0,4,6,20,6,'In Moderation'
8089,310.0,8,1.5,3.0,2.0,0.0,20,570.0,42.0,4.0,6.0,0,17.0,20,40,20,15,'In Moderation'
8090,290.0,6,1.5,2.5,1.0,0.0,20,640.0,41.0,3.0,7.0,0,18.0,10,30,20,15,'In Moderation'
8091,300.0,8,2.0,3.0,1.5,0.0,20,570.0,41.0,4.0,6.0,0,18.0,0,20,20,15,'In Moderation'
8092,310.0,7,1.5,2.5,1.5,0.0,20,630.0,43.0,4.0,6.0,0,17.0,8,50,25,15,'In Moderation'
8093,270.0,5,3.0,0.0,0.0,0.0,20,490.0,42.0,2.0,11.0,0,12.0,6,0,30,10,'In Moderation'
8094,290.0,7,3.0,0.0,0.0,0.0,25,470.0,45.0,3.0,10.0,0,10.0,6,0,15,10,'In Moderation'
8095,290.0,8,3.5,0.0,0.0,0.0,25,550.0,41.0,3.0,12.0,0,12.0,4,0,20,15,'Less Often'
8096,290.0,7,3.5,0.0,0.0,0.0,25,700.0,46.0,3.0,15.0,0,11.0,2,0,10,15,'Less Often'
8097,290.0,9,4.0,0.0,0.0,0.0,25,560.0,40.0,3.0,9.0,0,12.0,6,0,20,15,'Less Often'
8098,290.0,8,4.0,0.0,0.0,0.0,20,610.0,40.0,2.0,10.0,0,12.0,4,0,25,10,'Less Often'
8099,290.0,8,3.5,0.0,0.0,0.0,20,550.0,40.0,2.0,10.0,0,11.0,4,0,25,4,'Less Often'
8100,270.0,7,3.5,0.0,0.0,0.0,25,640.0,39.0,2.0,8.0,0,11.0,6,0,15,15,'Less Often'
8101,290.0,7,3.5,0.0,0.0,0.0,25,690.0,44.0,3.0,9.0,0,14.0,15,0,30,15,'Less Often'
8102,360.0,9,4.0,0.0,0.0,0.0,30,800.0,48.0,2.0,9.0,0,22.0,6,0,45,15,'In Moderation'
8103,360.0,9,4.0,0.0,0.0,0.0,35,670.0,48.0,2.0,5.0,0,19.0,20,0,30,15,'In Moderation'
8104,290.0,8,3.5,0.0,0.0,0.0,65,480.0,40.0,2.0,12.0,0,12.0,2,0,20,10,'Less Often'
8105,270.0,7,3.5,0.0,0.0,0.0,60,460.0,40.0,1.0,12.0,0,11.0,2,0,15,10,'Less Often'
8106,130.0,6,4.0,0.0,0.0,0.0,25,65.0,17.0,0.0,14.0,0,2.0,4,0,6,0,'Less Often'
8107,100.0,0,0.0,0.0,0.0,0.0,5,55.0,21.0,0.0,18.0,0,3.0,0,0,10,0,'In Moderation'
8108,90.0,0,0.0,0.0,0.0,0.0,4,70.0,23.0,5.0,4.0,5,3.0,4,0,10,10,'In Moderation'
8109,110.0,5,3.0,0.0,0.0,0.0,10,65.0,15.0,2.0,3.0,7,3.0,0,0,10,0,'Less Often'
8110,110.0,4,2.5,0.0,0.0,0.0,15,75.0,16.0,2.0,3.0,6,3.0,0,0,13,0,'Less Often'
8111,120.0,4,2.0,0.0,0.0,0.0,10,40.0,19.0,0.0,15.0,0,3.0,0,0,10,0,'Less Often'
8112,100.0,2,1.0,0.0,0.0,0.0,5,40.0,19.0,0.0,15.0,0,2.0,0,0,10,0,'In Moderation'
8113,360.0,16,7.0,0.0,0.0,0.0,45,920.0,31.0,3.0,2.0,0,20.0,6,4,25,15,'Less Often'
8114,360.0,16,7.0,0.0,0.0,0.0,55,920.0,31.0,3.0,2.0,0,24.0,4,4,30,15,'Less Often'
8115,340.0,16,6.0,0.0,0.0,0.0,40,680.0,33.0,3.0,3.0,0,20.0,15,4,20,15,'Less Often'
8116,520.0,27,11.0,0.0,0.0,0.5,50,1100.0,51.0,4.0,2.0,0,19.0,15,15,25,10,'Less Often'
8117,370.0,14,5.0,0.0,0.0,0.0,60,670.0,41.0,4.0,7.0,0,19.0,4,20,25,15,'Less Often'
8118,270.0,6,2.0,0.0,0.0,0.0,15,700.0,40.0,2.0,0.0,0,12.0,4,6,8,15,'In Moderation'
8119,20.0,1,1.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
8120,300.0,9,2.5,0.0,0.0,0.0,10,580.0,43.0,6.0,1.0,0,11.0,6,8,10,15,'In Moderation'
8121,280.0,6,0.5,0.0,0.0,0.0,0,550.0,48.0,5.0,2.0,0,9.0,4,6,4,15,'In Moderation'
8122,280.0,8,1.0,0.0,0.0,0.0,0,580.0,44.0,4.0,4.0,0,9.0,20,40,8,20,'In Moderation'
8123,250.0,7,0.5,0.0,0.0,0.0,0,540.0,38.0,5.0,4.0,0,9.0,4,10,6,20,'In Moderation'
8124,270.0,6,1.5,0.0,0.0,0.0,5,620.0,45.0,4.0,4.0,0,9.0,4,15,6,10,'In Moderation'
8125,250.0,9,1.0,0.0,0.0,0.0,0,680.0,35.0,4.0,2.0,0,8.0,4,20,6,10,'In Moderation'
8126,310.0,14,2.0,0.0,0.0,0.0,0,690.0,35.0,7.0,2.0,0,11.0,70,25,15,15,'Less Often'
8127,300.0,10,3.5,0.0,0.0,0.0,15,680.0,43.0,6.0,2.0,0,12.0,6,8,15,15,'In Moderation'
8128,310.0,7,1.0,0.0,0.0,0.0,0,540.0,51.0,5.0,6.0,0,11.0,6,10,4,8,'Less Often'
8129,270.0,10,4.0,0.0,0.0,0.0,15,560.0,37.0,3.0,4.0,0,8.0,20,10,20,10,'Less Often'
8130,310.0,10,3.5,0.0,0.0,0.0,15,450.0,42.0,4.0,5.0,0,14.0,10,6,20,15,'In Moderation'
8131,260.0,9,4.5,0.0,0.0,0.0,20,590.0,34.0,3.0,4.0,0,11.0,80,10,25,20,'Less Often'
8132,280.0,9,4.0,0.0,0.0,0.0,15,460.0,37.0,3.0,3.0,0,13.0,30,10,20,8,'Less Often'
8133,180.0,6,0.0,0.0,0.0,0.0,0,520.0,23.0,1.0,2.0,0,11.0,4,20,0,4,'In Moderation'
8134,300.0,9,1.5,0.0,0.0,0.0,0,490.0,45.0,3.0,5.0,0,8.0,45,8,2,8,'In Moderation'
8135,160.0,6,1.0,0.0,0.0,0.0,5,220.0,21.0,1.0,2.0,0,5.0,2,2,6,2,'In Moderation'
8136,190.0,7,3.5,0.0,0.0,0.0,10,390.0,22.0,2.0,3.0,0,9.0,4,4,15,6,'Less Often'
8137,210.0,8,5.0,0.0,0.0,0.0,20,460.0,26.0,1.0,1.0,0,9.0,6,2,20,8,'Less Often'
8138,200.0,7,3.5,0.0,0.0,0.0,15,420.0,26.0,1.0,2.0,0,8.0,10,4,20,8,'Less Often'
8139,25.0,0,0.0,0.0,0.0,0.0,0,25.0,4.0,1.0,2.0,0,1.0,0,35,0,0,'In Moderation'
8140,250.0,7,2.5,0.0,0.0,0.0,20,590.0,35.0,3.0,7.0,0,12.0,6,0,15,10,'In Moderation'
8141,260.0,7,2.5,0.0,0.0,0.0,20,640.0,37.0,2.0,7.0,0,12.0,25,0,15,10,'In Moderation'
8142,240.0,6,2.0,0.0,0.0,0.0,50,500.0,34.0,1.0,5.0,0,12.0,6,0,15,10,'In Moderation'
8143,313.0,12,5.0,3.3,2.5,0.0,30,708.0,40.0,1.9,10.0,0,12.0,0,0,0,0,'Less Often'
8144,90.0,3,1.0,0.0,0.0,0.0,5,280.0,4.0,3.0,0.0,0,14.0,0,0,15,10,'In Moderation'
8145,403.0,20,8.8,6.7,1.2,0.0,53,906.0,39.0,0.0,0.0,0,16.0,0,0,0,0,'Less Often'
8146,602.0,22,6.7,8.8,3.3,0.0,74,1303.0,78.0,2.8,0.0,0,23.0,0,0,0,0,'Less Often'
8147,331.0,14,5.2,3.7,3.4,0.2,26,811.0,40.0,2.9,10.0,0,12.0,0,0,0,0,'Less Often'
8148,230.0,5,3.0,1.5,0.0,0.0,15,760.0,30.0,2.0,3.0,0,15.0,4,0,20,10,'Less Often'
8149,70.0,1,0.0,0.0,0.0,0.0,0,280.0,6.0,4.0,0.0,0,13.0,0,0,6,10,'In Moderation'
8150,260.0,8,3.5,2.5,2.0,0.0,35,760.0,29.0,2.0,3.0,0,18.0,4,2,20,10,'Less Often'
8151,290.0,12,6.0,4.5,1.5,0.0,30,830.0,30.0,4.0,4.0,0,17.0,8,0,10,10,'Less Often'
8152,260.0,8,3.5,2.0,2.0,0.0,40,860.0,31.0,4.0,5.0,0,18.0,4,2,20,10,'Less Often'
8153,400.0,30,10.0,0.0,0.0,2.5,40,650.0,24.0,1.0,4.0,0,9.0,2,2,8,6,'Less Often'
8154,360.0,24,8.0,0.0,0.0,3.0,30,600.0,26.0,1.0,5.0,0,8.0,0,2,8,6,'Less Often'
8155,280.0,13,4.0,0.0,0.0,3.0,25,760.0,29.0,1.0,5.0,0,12.0,4,0,10,10,'Less Often'
8156,320.0,18,7.0,0.0,0.0,3.0,100,800.0,27.0,1.0,5.0,0,12.0,6,2,15,8,'Less Often'
8157,120.0,7,1.0,0.0,0.0,0.0,15,220.0,13.0,0.0,0.0,0,5.0,4,0,10,2,'Less Often'
8158,370.0,23,8.0,0.0,0.0,0.0,40,640.0,32.0,1.0,13.0,0,8.0,0,0,6,8,'Less Often'
8159,350.0,21,8.0,0.0,0.0,0.0,110,720.0,28.0,1.0,3.0,0,13.0,6,2,25,10,'Less Often'
8160,120.0,4,2.5,0.0,0.0,0.0,15,60.0,21.0,0.0,16.0,0,1.0,2,0,6,0,'Less Often'
8161,110.0,4,0.5,0.0,0.0,0.0,0,280.0,16.0,1.0,2.0,0,3.0,0,0,0,2,'In Moderation'
8162,170.0,3,0.0,1.5,1.0,0.0,0,300.0,33.0,6.0,4.0,0,8.0,0,0,6,8,'In Moderation'
8163,130.0,7,4.0,0.0,0.0,0.0,20,35.0,14.0,0.0,14.0,0,3.0,4,0,8,0,'Less Often'
8164,100.0,0,0.0,0.0,0.0,0.0,5,55.0,21.0,0.0,19.0,0,4.0,0,0,15,0,'In Moderation'
8165,100.0,0,0.0,0.0,0.0,0.0,5,65.0,20.0,0.0,19.0,0,4.0,0,0,15,0,'In Moderation'
8166,100.0,0,0.0,0.0,0.0,0.0,5,55.0,21.0,1.0,18.0,0,4.0,0,0,15,4,'In Moderation'
8167,140.0,3,1.5,0.0,0.0,0.0,5,50.0,25.0,1.0,21.0,0,4.0,0,0,15,4,'In Moderation'
8168,170.0,3,0.0,1.5,1.0,0.0,0,330.0,33.0,6.0,4.0,0,8.0,0,0,6,8,'In Moderation'
8169,440.0,31,11.0,0.0,0.0,3.0,120,850.0,27.0,1.0,5.0,0,13.0,6,2,15,8,'Less Often'
8170,430.0,29,9.0,0.0,0.0,0.0,115,740.0,30.0,1.0,6.0,0,13.0,6,2,15,15,'Less Often'
8171,290.0,23,10.0,0.0,0.0,0.0,305,830.0,4.0,1.0,1.0,0,16.0,20,2,25,8,'Less Often'
8172,250.0,19,7.0,0.0,0.0,0.0,295,770.0,4.0,0.0,1.0,0,16.0,15,0,20,8,'Less Often'
8173,270.0,22,8.0,0.0,0.0,0.0,295,570.0,5.0,0.0,1.0,0,15.0,15,2,15,8,'Less Often'
8174,160.0,3,0.0,1.0,1.5,0.0,0,300.0,31.0,6.0,5.0,0,8.0,0,0,6,8,'In Moderation'
8175,160.0,3,0.0,0.0,0.0,0.0,0,370.0,31.0,3.0,6.0,0,6.0,25,50,6,10,'In Moderation'
8176,220.0,6,3.0,2.0,1.0,0.0,20,710.0,28.0,6.0,2.0,0,13.0,2,2,15,6,'Less Often'
8177,180.0,6,1.5,0.0,0.0,0.0,0,420.0,28.0,3.0,3.0,0,5.0,20,0,10,20,'In Moderation'
8178,240.0,7,2.5,0.0,0.0,0.0,20,580.0,28.0,3.0,3.0,0,16.0,6,2,15,8,'In Moderation'
8179,210.0,6,2.5,0.0,0.0,0.0,25,700.0,27.0,2.0,4.0,0,14.0,4,0,15,10,'Less Often'
8180,200.0,3,0.5,0.0,0.0,0.0,25,460.0,39.0,1.0,10.0,0,5.0,0,0,4,10,'In Moderation'
8181,240.0,6,1.0,0.0,0.0,0.0,20,460.0,42.0,3.0,10.0,0,5.0,0,0,4,8,'In Moderation'
8182,240.0,5,1.0,0.0,0.0,0.0,25,500.0,44.0,2.0,10.0,0,7.0,0,0,4,10,'In Moderation'
8183,240.0,6,1.0,0.0,0.0,0.0,30,490.0,41.0,1.0,10.0,0,6.0,0,0,6,10,'In Moderation'
8184,240.0,6,1.0,0.0,0.0,0.0,35,500.0,41.0,1.0,11.0,0,5.0,0,0,4,10,'In Moderation'
8185,250.0,6,1.0,0.0,0.0,0.0,25,470.0,43.0,1.0,15.0,0,6.0,0,0,6,10,'In Moderation'
8186,220.0,5,1.0,0.0,0.0,0.0,75,360.0,37.0,1.0,7.0,0,7.0,2,0,10,15,'In Moderation'
8187,360.0,12,3.0,0.0,0.0,0.0,0,400.0,58.0,2.0,18.0,0,6.0,0,0,8,10,'Less Often'
8188,220.0,5,1.0,0.0,0.0,0.0,75,350.0,37.0,1.0,7.0,0,8.0,2,0,10,10,'In Moderation'
8189,240.0,6,1.5,0.0,0.0,0.0,70,340.0,39.0,3.0,6.0,0,8.0,2,0,10,15,'In Moderation'
8190,190.0,6,1.0,0.0,0.0,0.0,5,510.0,33.0,1.0,6.0,0,4.0,0,0,8,25,'In Moderation'
8191,200.0,6,1.5,0.0,0.0,0.0,5,550.0,33.0,1.0,5.0,0,5.0,0,0,10,25,'In Moderation'
8192,190.0,6,1.5,0.0,0.0,0.0,5,530.0,31.0,1.0,4.0,0,4.0,0,0,8,25,'In Moderation'
8193,160.0,3,0.5,0.0,0.0,0.0,5,540.0,31.0,1.0,3.0,0,4.0,0,0,8,25,'In Moderation'
8194,140.0,5,1.5,0.0,0.0,0.0,15,280.0,21.0,0.0,9.0,0,2.0,10,0,10,10,'In Moderation'
8195,80.0,3,0.5,1.0,1.5,0.0,0,240.0,4.0,1.0,1.0,0,8.0,0,0,0,6,'In Moderation'
8196,190.0,6,1.5,0.0,0.0,0.0,15,370.0,29.0,1.0,6.0,0,4.0,20,0,10,20,'In Moderation'
8197,140.0,5,1.5,0.0,0.0,0.0,15,270.0,21.0,1.0,9.0,0,2.0,10,0,10,10,'In Moderation'
8198,150.0,3,1.0,0.0,0.0,0.0,10,270.0,28.0,1.0,12.0,0,3.0,20,0,10,20,'In Moderation'
8199,260.0,8,1.5,0.0,0.0,0.0,15,500.0,42.0,1.0,11.0,0,6.0,20,0,8,20,'In Moderation'
8200,180.0,6,1.0,0.0,0.0,0.0,0,350.0,29.0,1.0,4.0,0,2.0,0,2,2,2,'In Moderation'
8201,180.0,7,1.0,1.5,4.0,0.0,0,380.0,26.0,5.0,5.0,0,5.0,0,0,2,6,'In Moderation'
8202,190.0,9,1.0,1.5,4.0,0.0,0,340.0,25.0,4.0,6.0,0,4.0,0,0,4,6,'Less Often'
8203,180.0,8,1.0,1.5,4.5,0.0,0,350.0,26.0,4.0,6.0,0,4.0,0,0,2,6,'Less Often'
8204,190.0,7,1.0,1.5,4.5,0.0,0,360.0,26.0,5.0,5.0,0,5.0,0,0,2,8,'In Moderation'
8205,380.0,19,4.5,0.0,0.0,0.0,10,490.0,30.0,4.0,1.0,0,21.0,10,2,20,15,'Less Often'
8206,340.0,19,11.0,0.0,0.0,0.0,80,510.0,31.0,1.0,3.0,0,10.0,4,2,8,8,'Less Often'
8207,190.0,1,0.0,0.0,0.0,0.0,0,400.0,37.0,1.0,5.0,0,8.0,30,0,15,30,'In Moderation'
